,fitness,solution,computed_on,generation,mesh-resoution
221,0.0460271133208411,"[1 0 1 0 1 0 1 0 0 1 0 1 1 1 0 1 1 1 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 1 1 0
 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1 0 1 1 0 1 1 0
 0 0 0 0 1 1 0 0 1 0]","31.07.2023, 23:59:32",6.0,coarse
222,0.0331242172833435,"[1 0 1 1 0 1 1 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 0 1 1 1 1 1 0 0 0 1 1
 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 1 0 0 1 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0
 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 0 1 0 0
 0 1 1 0 0 0 0 0 1 1]","31.07.2023, 23:59:34",6.0,coarse
223,0.0343027141805596,"[1 0 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 1
 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0
 0 0 1 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 1 0
 0 0 0 1 1 1 0 0 1 1]","01.08.2023, 00:03:35",6.0,coarse
224,0.0302224818621535,"[0 0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 0 1 1 0 0 0 0 0 1 0 1
 1 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 1 1 0 1 0 0 1 1 1
 1 0 1 0 0 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 1 1
 0 0 1 0 0 1 0 1 0 1]","01.08.2023, 00:08:58",6.0,coarse
225,0.0439327387990797,"[0 1 1 1 1 0 1 1 1 0 1 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0
 1 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 1 1
 1 0 1 0 0 0 1 1 0 1 0 0 1 0 0 0 1 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0 1 1
 0 0 0 0 0 1 0 1 0 1]","01.08.2023, 00:08:59",6.0,coarse
226,0.0402753136716925,"[0 0 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1
 1 0 1 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 1
 1 0 0 0 1 1 0 0 1 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0
 0 0 1 1 0 0 0 1 1 1]","01.08.2023, 00:08:59",6.0,coarse
227,0.0354094923569699,"[0 0 1 1 0 0 1 0 1 1 0 0 0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 1 1
 1 1 0 0 0 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 1 0 1
 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 0 1 0 0 0 0
 0 0 1 1 0 1 0 1 0 0]","01.08.2023, 00:13:58",6.0,coarse
228,0.0398679983667471,"[1 1 1 0 1 0 0 1 0 1 1 0 1 0 0 0 0 0 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0 1 1 0
 0 0 1 0 0 1 0 1 0 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 1 1 0
 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1
 0 0 1 0 1 1 1 1 0 0]","01.08.2023, 00:19:12",6.0,coarse
229,0.0384022747166238,"[0 0 1 1 0 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 0 1 0 1 1 0 0 1 1 0 0 1 0 0 1 1 0
 1 1 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 1 1 0 0 0 1 0 1 0 0 1 1 1
 1 0 1 1 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 1
 0 0 1 0 0 1 0 1 0 0]","01.08.2023, 00:19:12",6.0,coarse
230,0.0404946731257597,"[0 1 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0
 1 0 1 1 1 0 0 1 1 1 1 0 0 1 1 0 0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 1 0 1 0 0
 1 0 0 1 1 0 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 1 1 1
 0 0 1 0 0 1 0 1 1 0]","01.08.2023, 00:19:21",6.0,coarse
231,0.0351076355800214,"[1 0 1 1 0 0 0 0 0 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0 0 1 1 0
 0 0 1 1 0 1 0 1 0 0 0 1 0 0 1 0 1 1 1 0 1 0 1 1 1 1 0 1 0 0 0 0 0 0 1 1 0
 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0 0 1 1
 0 0 1 0 0 1 0 1 0 0]","01.08.2023, 00:28:40",6.0,coarse
232,0.0375916398979799,"[1 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 1 0 1 0 1 1 0 0 1 0 0 0 0 0
 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 0 1 1 1 1 0 1 1 1 1
 0 1 1 1 0 1 1 1 1 0 0 0 1 0 0 1 1 0 0 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 0 0 1
 0 0 1 0 0 1 0 1 1 0]","01.08.2023, 00:28:43",6.0,coarse
233,0.0401947821477024,"[0 1 1 1 1 0 1 0 0 0 0 1 0 1 0 1 1 0 0 1 0 1 1 1 0 0 0 1 1 1 0 0 0 0 1 0 0
 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0
 0 1 0 0 1 0 0 0 0 1 0 0 1 1 1 0 1 0 0 0 0 1 1 1 1 1 1 0 0 0 1 0 0 0 1 1 1
 0 0 1 1 0 1 0 1 0 0]","01.08.2023, 00:28:44",6.0,coarse
234,0.0368582943367502,"[0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1 0 0
 0 1 1 0 1 0 1 1 0 0 0 0 0 1 0 1 1 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 1
 1 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 1
 0 0 1 0 0 1 0 1 1 0]","01.08.2023, 00:28:44",6.0,coarse
235,0.0330488482669139,"[1 0 1 1 0 1 0 1 1 1 0 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 0 1 1 1 0 1 0 0 1 1 1
 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 1 0
 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 0
 0 0 0 0 0 1 0 0 0 1]","01.08.2023, 00:36:49",6.0,coarse
236,0.0310549847244714,"[1 0 1 1 0 0 1 1 1 1 0 1 0 0 0 0 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 0 0 1 1 1 0
 0 0 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 1 0 0 0
 0 1 0 0 0 1 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1
 0 0 0 1 0 1 0 0 1 0]","01.08.2023, 00:36:50",6.0,coarse
237,0.0304181356393999,"[0 0 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 1
 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 1 1 0 1 1 1 1 0 1
 1 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 0 0 0 1 0 0 1 1 0 1 1 1 0 1 0 0
 0 0 0 0 1 1 0 1 0 1]","01.08.2023, 00:37:05",6.0,coarse
238,0.0387244492755626,"[0 0 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 1
 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 0 0 1 0 1 1 1 0 1 1
 1 0 0 0 0 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0
 0 1 1 1 0 0 0 0 1 1]","01.08.2023, 00:42:37",6.0,coarse
239,0.0369682808338336,"[0 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0
 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 1 1 0 1 0 0 1 1 1
 1 0 0 1 0 1 1 1 1 0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1 1 0
 0 0 1 1 0 1 0 1 0 1]","01.08.2023, 00:42:52",6.0,coarse
240,0.0346821723639532,"[0 1 1 1 1 0 1 0 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 0 1 0
 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0 1 1 0 1 0 1 1 1 0 1 1 0 0 0 0 1 0 1
 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 1 0 1 0 1 1 1
 0 0 0 1 0 1 0 1 0 1]","01.08.2023, 00:47:52",6.0,coarse
241,0.0393291288925715,"[0 0 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0
 1 1 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 1 1
 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 1
 0 0 1 0 0 1 0 1 0 0]","01.08.2023, 00:48:48",6.0,coarse
242,0.0393585170123166,"[1 0 1 1 0 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 0
 0 0 1 1 0 0 0 1 1 1 1 0 1 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 0 1 1 1
 0 0 1 1 0 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 0 0 1 0 1 0 1 1 1 0 0 1 0 0 1 1 1
 0 0 1 0 0 1 1 1 1 0]","01.08.2023, 00:53:10",6.0,coarse
243,0.0407645278029039,"[1 0 1 0 1 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0
 0 0 0 0 0 1 0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0
 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 1 1 1 0 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1
 0 0 1 0 0 1 0 1 1 1]","01.08.2023, 00:54:14",6.0,coarse
244,0.0343956659321589,"[1 1 1 0 0 1 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1 1 0
 1 1 1 0 0 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0
 0 1 1 0 0 0 1 1 0 0 1 0 1 1 1 0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 1
 0 0 1 1 0 1 0 1 0 1]","01.08.2023, 00:58:45",6.0,coarse
245,0.0414088038095856,"[0 0 1 1 0 1 0 0 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 0 1 0 0 1 1 0 0 1 0 0 1 1 0
 1 1 1 1 0 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 1 0 1 1 1 0 0 1 0 1 1 0 1 1 1
 1 0 1 1 1 0 0 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 0
 0 0 1 0 0 1 0 1 0 0]","01.08.2023, 01:26:12",7.0,coarse
246,0.036804615342755,"[0 0 1 1 0 0 1 0 0 1 0 1 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 1 1
 1 0 1 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 0 1
 1 1 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 1 1
 0 0 1 1 0 1 0 1 1 1]","01.08.2023, 01:28:23",7.0,coarse
247,0.034233051262808,"[0 0 1 1 0 0 0 0 1 1 0 1 1 1 0 1 1 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 1 1
 1 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 1 0 0 0 0 1 0 1 0 1 1 1 0
 1 0 1 0 1 1 0 1 1 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0
 0 0 1 0 0 1 0 0 1 1]","01.08.2023, 01:28:29",7.0,coarse
248,0.0317335090856078,"[0 0 1 1 0 0 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1
 0 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 0 0 1 0 1 0 0 0 1 1 1 0
 1 0 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0
 0 0 1 1 0 1 0 1 1 0]","01.08.2023, 01:28:42",7.0,coarse
249,0.044320920261083,"[1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 1 1 1 1
 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 0 1 0
 0 0 0 0 1 1 0 0 0 0 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0
 0 0 1 0 0 0 1 0 1 0]","01.08.2023, 01:35:36",7.0,coarse
250,0.0476626415227862,"[1 0 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 1 1 1 0
 0 0 1 1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 1 1 1 0 1 1 1 0 0 1 0 1 0 1 1 0 0 0 0
 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 1 1 0
 0 1 0 1 0 1 1 1 1 0]","01.08.2023, 01:35:38",7.0,coarse
251,0.0372713603396873,"[1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0
 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 1 0 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 1 0
 1 1 1 0 0 0 0 1 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 1 1 1 1 1 0 1 0 1
 0 0 0 0 1 1 0 1 1 1]","01.08.2023, 01:39:50",7.0,coarse
252,0.037353300963804,"[1 0 1 0 1 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 0
 0 0 1 0 1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 1 0 0 1 1 1 0 0 1 0 1 1 0
 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 0 0 0 1 0 1 0 0 1 1 0
 0 0 1 0 1 1 0 1 1 0]","01.08.2023, 01:40:08",7.0,coarse
253,0.0328927878108671,"[1 0 1 0 1 1 1 1 0 1 0 1 0 0 0 0 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0
 0 0 1 0 0 0 0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 0
 0 1 0 1 0 0 1 1 0 0 1 0 1 0 1 1 1 1 0 0 0 0 1 0 1 1 1 0 1 0 1 1 0 0 1 1 1
 0 0 0 0 1 1 1 1 1 1]","01.08.2023, 01:44:03",7.0,coarse
254,0.0446782235895817,"[1 0 1 1 0 1 1 1 0 1 0 1 1 0 0 1 1 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 1 1 1 0
 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 1 1 0
 0 0 1 0 0 0 0 0 1 0 1 0 1 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 0 0 1 0 0 1 1 1
 0 0 1 0 1 1 0 0 1 0]","01.08.2023, 01:49:48",7.0,coarse
255,0.0501269379176868,"[1 1 1 0 1 0 1 0 0 1 0 1 0 1 0 0 1 1 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0
 0 0 1 0 1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 0 0 1 1 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 1 0 1 0 1 1 0 0 1 1 0 1 0 0 1 1 1
 0 0 1 0 1 1 0 1 1 0]","01.08.2023, 01:49:49",7.0,coarse
256,0.0431023073712833,"[1 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 1 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 1 1 1 0
 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 1 1 1 0 1 0 0 1 0 1 0 0 1 1 1 1 0
 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 1 0 0 0 1 1 0 0 1 0 0 1 0 0 1 1 1
 0 0 0 0 1 1 0 0 0 1]","01.08.2023, 01:49:49",7.0,coarse
257,0.0375627190351972,"[1 0 1 1 0 1 0 1 0 1 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 1 0 0 0 1 1 0 1 0
 1 0 1 1 0 1 0 1 1 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 0 1 1 0 1 0 1
 1 1 1 1 0 0 0 1 1 0 1 0 1 1 1 0 1 0 0 0 0 0 1 0 1 0 1 1 1 0 0 1 0 0 1 1 0
 0 0 1 0 0 1 0 1 1 0]","01.08.2023, 01:54:35",7.0,coarse
258,0.0424595143055914,"[0 0 1 1 0 0 0 0 1 1 1 1 1 0 0 1 1 0 1 0 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 1 1
 1 1 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 1 0 0 1 0 0 1 1 0 0 1
 1 0 1 1 1 0 0 1 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 1 1 1
 0 0 1 0 0 1 0 1 1 1]","01.08.2023, 01:59:29",7.0,coarse
259,0.0352769817260451,"[1 0 1 1 0 0 1 0 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 0 0 0 0 0 1 1 0 1 0 0 1 1 0
 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 1 1 1 1 0 0 1 1 0 0 0 0 1 0 0 1 1 1 0 0
 1 0 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0
 0 0 1 0 0 0 0 1 1 0]","01.08.2023, 01:59:30",7.0,coarse
260,0.044060139035502,"[1 0 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0
 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 1 1 0 0 1 0 1 0 0 1 0 1 1 0
 0 0 0 1 1 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 1 1
 0 0 1 1 0 1 0 1 1 1]","01.08.2023, 02:03:12",7.0,coarse
261,0.0399379536090816,"[0 0 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1
 1 1 1 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 1 1
 1 1 0 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 0
 0 0 1 0 0 0 0 1 0 1]","01.08.2023, 02:03:34",7.0,coarse
262,0.0378339164470791,"[0 0 1 1 0 1 0 0 1 1 0 1 1 0 0 1 1 1 0 0 1 1 0 0 0 0 0 1 1 0 1 0 0 0 1 1 0
 1 1 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 0 0 1 0 1 1 1
 1 0 1 0 1 0 0 0 1 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 1 0 1 1 1
 0 0 0 0 0 1 0 0 1 1]","01.08.2023, 02:08:27",7.0,coarse
263,0.034037869457615,"[0 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 1 1 0
 1 1 0 0 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 1 1 1 0 1 0 0 1 0 1 1 0 1 1 1
 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 1
 0 0 1 0 0 1 0 1 0 0]","01.08.2023, 02:08:29",7.0,coarse
264,0.0286391736274672,"[1 0 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0
 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0
 0 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 1 1 1 0 0 1 0 0 1 1 1
 0 1 0 0 0 1 0 0 1 1]","01.08.2023, 02:13:15",7.0,coarse
265,0.0367177033084775,"[1 0 1 1 0 1 0 0 0 1 0 1 1 1 0 0 1 1 0 0 1 1 0 1 1 0 0 1 1 0 0 0 0 1 1 1 0
 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 1 1 0 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1
 0 0 1 0 0 1 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 1
 0 0 1 1 0 1 0 0 1 1]","01.08.2023, 02:13:16",7.0,coarse
266,0.038470035662853,"[0 0 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 0 1 1 1 0
 0 0 0 0 0 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 1 1 1 1 1 0 0 1 1 1 0 0 0 0 0 1 0
 0 1 1 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 1
 0 1 0 1 0 1 0 1 1 0]","01.08.2023, 02:17:42",7.0,coarse
267,0.0421467122957344,"[1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 0 0 1 0 1 0
 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1 0 1 0 1 0 0 1 1 1 1 0
 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0
 0 0 0 0 1 1 0 0 1 0]","01.08.2023, 02:18:49",7.0,coarse
268,0.0473942266552071,"[1 1 1 0 1 0 1 1 0 1 0 1 1 0 0 1 1 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0
 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0 1 1 0 1 1 1 0 1 0 0 1 0 1 0 0 1 1 0 0 0
 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 1 1 1
 0 0 1 0 1 1 1 0 1 0]","01.08.2023, 02:23:43",7.0,coarse
269,0.032648458511324,"[1 1 1 0 1 1 1 1 0 1 0 0 1 0 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 1 0
 0 0 1 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0
 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 1 1 0 1 0 1 1 0 0 1 1 1
 0 0 0 0 1 1 1 1 1 0]","01.08.2023, 02:23:44",7.0,coarse
